session_id,timestamp,screen_x,screen_y
59bbc47f,1738990831.558254,1510,186
59bbc47f,1738990831.623749,1508,216
59bbc47f,1738990831.697692,1508,216
59bbc47f,1738990831.843341,1508,206
59bbc47f,1738990832.007457,1547,170
59bbc47f,1738990832.0693738,1597,170
59bbc47f,1738990832.120511,1597,190
59bbc47f,1738990832.1794,1581,190
59bbc47f,1738990832.210022,1541,190
59bbc47f,1738990832.244404,1556,190
59bbc47f,1738990832.284103,1556,170
59bbc47f,1738990832.3672829,1556,190
59bbc47f,1738990832.434418,1556,190
59bbc47f,1738990832.5040672,1556,190
59bbc47f,1738990832.5616372,1556,190
59bbc47f,1738990832.62093,1537,190
59bbc47f,1738990832.686184,1546,190
59bbc47f,1738990832.7480729,1546,190
59bbc47f,1738990832.78335,1546,190
59bbc47f,1738990832.8469372,1546,190
59bbc47f,1738990832.883507,1546,190
59bbc47f,1738990832.960446,1546,190
59bbc47f,1738990833.0393522,1546,190
59bbc47f,1738990833.139491,1546,190
59bbc47f,1738990833.2320588,1546,190
59bbc47f,1738990833.3104472,1546,190
59bbc47f,1738990833.365843,1546,190
59bbc47f,1738990833.428137,1546,190
59bbc47f,1738990833.499825,1546,190
59bbc47f,1738990833.567866,1546,190
59bbc47f,1738990833.6423612,1556,190
59bbc47f,1738990833.707864,1556,544
59bbc47f,1738990833.77355,1537,560
59bbc47f,1738990833.850694,1518,560
59bbc47f,1738990833.913474,1603,560
59bbc47f,1738990833.9763641,1584,560
59bbc47f,1738990834.044605,1603,560
59bbc47f,1738990834.108066,1584,575
59bbc47f,1738990834.177309,1603,702
59bbc47f,1738990834.23455,1603,575
59bbc47f,1738990834.290498,1603,702
59bbc47f,1738990834.352034,1497,653
59bbc47f,1738990834.416963,1603,702
59bbc47f,1738990834.487608,1603,575
59bbc47f,1738990834.552602,1603,575
59bbc47f,1738990834.6196961,1603,575
59bbc47f,1738990834.6869981,1603,575
59bbc47f,1738990834.7545311,1603,575
59bbc47f,1738990834.818929,1477,575
59bbc47f,1738990834.880074,1653,575
59bbc47f,1738990834.9195142,1546,575
59bbc47f,1738990834.983037,1477,560
59bbc47f,1738990835.017919,1653,560
59bbc47f,1738990835.088494,1653,575
59bbc47f,1738990835.159946,1653,560
59bbc47f,1738990835.228121,1653,560
59bbc47f,1738990835.305312,1653,560
59bbc47f,1738990835.377864,1653,560
59bbc47f,1738990835.445805,1653,560
59bbc47f,1738990835.511795,1653,560
59bbc47f,1738990835.574443,1653,560
59bbc47f,1738990835.6408262,1653,560
59bbc47f,1738990835.705466,1653,560
59bbc47f,1738990835.768561,1653,560
59bbc47f,1738990835.832591,1653,560
59bbc47f,1738990835.905185,1226,812
59bbc47f,1738990835.977391,604,923
59bbc47f,1738990836.048919,507,773
59bbc47f,1738990836.1321568,403,799
59bbc47f,1738990836.221141,326,650
59bbc47f,1738990836.265316,309,654
59bbc47f,1738990836.3198779,366,705
59bbc47f,1738990836.383751,389,705
59bbc47f,1738990836.409036,262,743
59bbc47f,1738990836.440396,202,823
59bbc47f,1738990836.4731798,212,823
59bbc47f,1738990836.558461,212,823
59bbc47f,1738990836.6333408,203,702
59bbc47f,1738990836.71468,203,743
59bbc47f,1738990836.781078,172,823
59bbc47f,1738990836.8342028,172,783
59bbc47f,1738990836.890115,179,702
59bbc47f,1738990836.946851,148,823
59bbc47f,1738990836.977344,148,823
59bbc47f,1738990837.007765,179,743
59bbc47f,1738990837.041039,179,743
59bbc47f,1738990837.07642,179,702
59bbc47f,1738990837.112448,179,743
59bbc47f,1738990837.149986,179,743
59bbc47f,1738990837.1857212,179,702
59bbc47f,1738990837.224004,179,702
59bbc47f,1738990837.299731,179,702
59bbc47f,1738990837.359766,179,702
59bbc47f,1738990837.421333,179,714
59bbc47f,1738990837.4836779,179,714
59bbc47f,1738990837.5086641,179,714
59bbc47f,1738990837.541198,179,714
59bbc47f,1738990837.5781,179,714
59bbc47f,1738990837.6117399,179,714
59bbc47f,1738990837.649295,179,714
59bbc47f,1738990837.685036,179,714
59bbc47f,1738990837.721984,179,702
59bbc47f,1738990837.7606652,216,702
59bbc47f,1738990837.838034,678,912
59bbc47f,1738990837.899926,179,702
59bbc47f,1738990837.966176,148,783
59bbc47f,1738990838.02099,125,770
59bbc47f,1738990838.091552,139,631
59bbc47f,1738990838.154879,157,689
59bbc47f,1738990838.2206779,172,714
59bbc47f,1738990838.284673,165,689
59bbc47f,1738990838.320019,197,696
59bbc47f,1738990838.384941,165,689
59bbc47f,1738990838.419351,197,714
59bbc47f,1738990838.485573,137,694
59bbc47f,1738990838.5556421,115,631
59bbc47f,1738990838.631561,137,678
59bbc47f,1738990838.717605,137,694
59bbc47f,1738990838.820585,115,458
59bbc47f,1738990838.910877,137,458
59bbc47f,1738990838.9748778,62,478
59bbc47f,1738990839.029936,35,145
59bbc47f,1738990839.09655,43,518
59bbc47f,1738990839.1965692,43,155
59bbc47f,1738990839.2736042,35,518
59bbc47f,1738990839.345931,43,131
59bbc47f,1738990839.440769,44,131
59bbc47f,1738990839.5307388,44,155
59bbc47f,1738990839.605147,43,707
59bbc47f,1738990839.669641,43,525
59bbc47f,1738990839.732007,43,707
59bbc47f,1738990839.796999,43,525
59bbc47f,1738990839.855346,43,532
59bbc47f,1738990839.924364,109,794
59bbc47f,1738990839.9905112,131,783
59bbc47f,1738990840.0552251,131,783
59bbc47f,1738990840.117843,131,783
59bbc47f,1738990840.151704,131,783
59bbc47f,1738990840.183085,131,794
59bbc47f,1738990840.216407,131,794
59bbc47f,1738990840.2484748,131,778
59bbc47f,1738990840.282612,81,765
59bbc47f,1738990840.316882,65,371
59bbc47f,1738990840.3587031,65,138
59bbc47f,1738990840.4415512,65,128
59bbc47f,1738990840.50437,65,128
59bbc47f,1738990840.568969,75,128
59bbc47f,1738990840.628008,75,128
59bbc47f,1738990840.6871932,42,121
59bbc47f,1738990840.759939,75,169
59bbc47f,1738990840.823746,52,518
59bbc47f,1738990840.889597,52,525
59bbc47f,1738990840.955926,110,465
59bbc47f,1738990841.02047,110,95
59bbc47f,1738990841.0892649,72,447
59bbc47f,1738990841.158475,81,93
59bbc47f,1738990841.222369,96,106
59bbc47f,1738990841.2931252,77,471
59bbc47f,1738990841.355766,100,98
59bbc47f,1738990841.427851,94,507
59bbc47f,1738990841.482667,88,76
59bbc47f,1738990841.5205069,79,76
59bbc47f,1738990841.554226,100,518
59bbc47f,1738990841.584215,94,518
59bbc47f,1738990841.6173692,94,144
59bbc47f,1738990841.648521,125,522
59bbc47f,1738990841.6825159,125,144
59bbc47f,1738990841.71506,119,144
59bbc47f,1738990841.750386,146,540
59bbc47f,1738990841.791339,146,529
59bbc47f,1738990841.867446,137,529
59bbc47f,1738990841.932532,137,545
59bbc47f,1738990842.010179,137,545
59bbc47f,1738990842.082933,137,545
59bbc47f,1738990842.1541271,137,545
59bbc47f,1738990842.22803,127,518
59bbc47f,1738990842.2945652,137,533
59bbc47f,1738990842.3523772,127,533
59bbc47f,1738990842.408063,137,533
59bbc47f,1738990842.466451,113,533
59bbc47f,1738990842.532702,113,533
59bbc47f,1738990842.6015072,113,533
59bbc47f,1738990842.6663868,113,155
59bbc47f,1738990842.7384,113,155
59bbc47f,1738990842.8076348,113,144
59bbc47f,1738990842.876279,137,166
59bbc47f,1738990842.9416552,127,529
59bbc47f,1738990843.0198069,122,529
59bbc47f,1738990843.081585,122,533
59bbc47f,1738990843.1748722,137,518
59bbc47f,1738990843.260844,115,533
59bbc47f,1738990843.313432,115,540
59bbc47f,1738990843.3655412,137,533
59bbc47f,1738990843.4301682,137,545
59bbc47f,1738990843.490123,115,533
59bbc47f,1738990843.556448,137,533
59bbc47f,1738990843.5858188,127,545
59bbc47f,1738990843.618732,137,545
59bbc47f,1738990843.650521,115,707
59bbc47f,1738990843.689715,115,540
59bbc47f,1738990843.729252,115,545
59bbc47f,1738990843.812188,115,707
59bbc47f,1738990843.877343,115,707
59bbc47f,1738990843.946638,165,702
59bbc47f,1738990844.008736,165,702
59bbc47f,1738990844.0611331,224,702
59bbc47f,1738990844.126952,224,702
59bbc47f,1738990844.192083,224,702
59bbc47f,1738990844.2566888,351,702
59bbc47f,1738990844.326051,351,702
59bbc47f,1738990844.392958,351,702
59bbc47f,1738990844.458057,351,678
59bbc47f,1738990844.5257988,375,688
59bbc47f,1738990844.5926132,383,712
59bbc47f,1738990844.6590972,379,712
59bbc47f,1738990844.7257679,412,712
59bbc47f,1738990844.794981,286,729
59bbc47f,1738990844.858907,286,729
59bbc47f,1738990844.9267242,284,729
59bbc47f,1738990844.9922051,284,729
59bbc47f,1738990845.059051,260,729
59bbc47f,1738990845.128302,260,729
59bbc47f,1738990845.192773,260,729
59bbc47f,1738990845.255231,260,712
59bbc47f,1738990845.2857192,260,712
59bbc47f,1738990845.318048,260,712
59bbc47f,1738990845.3505678,260,712
59bbc47f,1738990845.3851168,261,712
59bbc47f,1738990845.4194949,261,712
59bbc47f,1738990845.4553769,239,712
59bbc47f,1738990845.48577,239,712
59bbc47f,1738990845.518639,239,712
59bbc47f,1738990845.5521548,239,712
59bbc47f,1738990845.594883,239,712
59bbc47f,1738990845.669673,239,712
59bbc47f,1738990845.742532,239,712
59bbc47f,1738990845.817274,276,712
59bbc47f,1738990845.8877099,239,712
59bbc47f,1738990845.955325,239,712
59bbc47f,1738990846.0212271,239,712
59bbc47f,1738990846.0752928,239,712
59bbc47f,1738990846.142874,239,712
59bbc47f,1738990846.2086148,239,712
59bbc47f,1738990846.2699368,228,712
59bbc47f,1738990846.336997,228,712
59bbc47f,1738990846.408032,249,712
59bbc47f,1738990846.477985,250,712
59bbc47f,1738990846.560504,736,953
59bbc47f,1738990846.643868,831,761
59bbc47f,1738990846.736042,895,924
59bbc47f,1738990846.803823,1190,924
59bbc47f,1738990846.8606741,1248,881
59bbc47f,1738990846.936127,1396,672
59bbc47f,1738990847.000265,1331,656
59bbc47f,1738990847.068496,1376,637
59bbc47f,1738990847.12814,1257,648
59bbc47f,1738990847.194138,1226,648
59bbc47f,1738990847.259697,1195,670
59bbc47f,1738990847.3224409,1434,639
59bbc47f,1738990847.352656,1434,639
59bbc47f,1738990847.386896,1195,670
59bbc47f,1738990847.421278,1434,639
59bbc47f,1738990847.454543,1226,639
59bbc47f,1738990847.491681,1414,639
59bbc47f,1738990847.532789,1425,639
59bbc47f,1738990847.623222,1425,639
59bbc47f,1738990847.693272,1466,639
59bbc47f,1738990847.759319,1445,639
59bbc47f,1738990847.814136,1465,639
59bbc47f,1738990847.8630688,1512,560
59bbc47f,1738990847.930064,1498,639
59bbc47f,1738990847.992563,1499,639
59bbc47f,1738990848.063504,1466,639
59bbc47f,1738990848.126493,1605,560
59bbc47f,1738990848.19373,1605,560
59bbc47f,1738990848.2634199,1605,560
59bbc47f,1738990848.322081,1603,560
59bbc47f,1738990848.3529458,1603,560
59bbc47f,1738990848.3865988,1603,560
59bbc47f,1738990848.419978,1603,560
59bbc47f,1738990848.4559228,1603,560
59bbc47f,1738990848.487265,1605,560
59bbc47f,1738990848.519419,1603,560
59bbc47f,1738990848.552604,1585,560
59bbc47f,1738990848.5899022,1584,560
59bbc47f,1738990848.629745,1585,560
59bbc47f,1738990848.7073212,1480,639
59bbc47f,1738990848.768856,1466,639
59bbc47f,1738990848.837044,1466,639
59bbc47f,1738990848.8969688,1466,639
59bbc47f,1738990848.965611,1605,639
59bbc47f,1738990849.023059,1603,560
59bbc47f,1738990849.053074,1603,560
59bbc47f,1738990849.088835,1605,560
59bbc47f,1738990849.1253219,1603,560
59bbc47f,1738990849.162691,1603,560
59bbc47f,1738990849.235782,1603,560
59bbc47f,1738990849.316106,1437,572
59bbc47f,1738990849.4039822,1206,670
59bbc47f,1738990849.4875991,1195,670
59bbc47f,1738990849.561006,1185,667
59bbc47f,1738990849.6144729,987,701
59bbc47f,1738990849.67426,679,721
59bbc47f,1738990849.784074,658,459
59bbc47f,1738990849.86162,345,545
59bbc47f,1738990849.990842,424,707
59bbc47f,1738990850.050758,382,673
59bbc47f,1738990850.102704,382,732
59bbc47f,1738990850.175492,330,711
59bbc47f,1738990850.234018,332,670
59bbc47f,1738990850.3051121,332,670
59bbc47f,1738990850.37493,354,664
59bbc47f,1738990850.4407291,228,702
59bbc47f,1738990850.514484,224,702
59bbc47f,1738990850.58515,225,702
59bbc47f,1738990850.708964,192,702
59bbc47f,1738990850.8178098,196,702
59bbc47f,1738990850.888909,172,702
59bbc47f,1738990850.940685,172,702
59bbc47f,1738990851.002526,172,702
59bbc47f,1738990851.059337,172,702
59bbc47f,1738990851.089569,172,702
59bbc47f,1738990851.121897,172,702
59bbc47f,1738990851.154537,172,702
59bbc47f,1738990851.188627,172,702
59bbc47f,1738990851.222898,172,702
59bbc47f,1738990851.267123,172,702
59bbc47f,1738990851.344216,172,702
59bbc47f,1738990851.409667,172,702
59bbc47f,1738990851.469677,172,702
59bbc47f,1738990851.533205,172,702
59bbc47f,1738990851.596454,172,702
59bbc47f,1738990851.6621819,172,714
59bbc47f,1738990851.7294478,172,714
59bbc47f,1738990851.795424,172,714
59bbc47f,1738990851.863383,172,714
59bbc47f,1738990851.932101,176,714
59bbc47f,1738990851.9894888,176,714
59bbc47f,1738990852.021995,176,702
59bbc47f,1738990852.056312,176,702
59bbc47f,1738990852.0899498,176,702
59bbc47f,1738990852.122914,176,702
59bbc47f,1738990852.158984,176,702
59bbc47f,1738990852.204803,176,702
59bbc47f,1738990852.277591,176,714
59bbc47f,1738990852.345707,165,689
59bbc47f,1738990852.409209,176,714
59bbc47f,1738990852.473525,176,696
59bbc47f,1738990852.529346,176,714
59bbc47f,1738990852.597523,176,702
59bbc47f,1738990852.6619258,176,702
59bbc47f,1738990852.6952891,176,702
59bbc47f,1738990852.7612338,176,714
59bbc47f,1738990852.8049312,176,714
59bbc47f,1738990852.8903282,176,702
59bbc47f,1738990852.976244,176,714
59bbc47f,1738990853.051369,176,702
59bbc47f,1738990853.127733,176,714
59bbc47f,1738990853.1809092,176,714
59bbc47f,1738990853.2408462,176,714
59bbc47f,1738990853.308587,176,714
59bbc47f,1738990853.373843,176,702
59bbc47f,1738990853.454078,176,702
59bbc47f,1738990853.5832052,176,702
59bbc47f,1738990853.670777,176,702
59bbc47f,1738990853.7349918,176,702
59bbc47f,1738990853.81901,176,702
59bbc47f,1738990853.886732,176,702
59bbc47f,1738990853.9578922,176,702
59bbc47f,1738990854.024947,176,702
59bbc47f,1738990854.09901,176,702
59bbc47f,1738990854.1778848,176,702
59bbc47f,1738990854.257985,176,702
59bbc47f,1738990854.307963,176,702
59bbc47f,1738990854.3640718,176,702
59bbc47f,1738990854.434486,176,702
59bbc47f,1738990854.498097,176,702
59bbc47f,1738990854.565326,176,702
59bbc47f,1738990854.632812,176,702
59bbc47f,1738990854.7003572,176,702
59bbc47f,1738990854.764947,176,702
59bbc47f,1738990854.8344278,176,702
59bbc47f,1738990854.900844,176,702
59bbc47f,1738990854.964736,176,702
59bbc47f,1738990855.03357,176,702
59bbc47f,1738990855.096919,176,702
59bbc47f,1738990855.166309,176,702
59bbc47f,1738990855.233967,176,702
59bbc47f,1738990855.299585,176,702
59bbc47f,1738990855.367779,176,714
59bbc47f,1738990855.434581,116,694
59bbc47f,1738990855.501653,126,700
59bbc47f,1738990855.566824,116,521
59bbc47f,1738990855.630892,116,694
59bbc47f,1738990855.700127,116,694
59bbc47f,1738990855.7680871,126,718
59bbc47f,1738990855.832222,148,527
59bbc47f,1738990855.901459,116,528
59bbc47f,1738990855.968838,126,718
59bbc47f,1738990856.0300741,126,700
59bbc47f,1738990856.094923,116,528
59bbc47f,1738990856.127091,126,700
59bbc47f,1738990856.160656,116,528
59bbc47f,1738990856.1928551,148,552
59bbc47f,1738990856.2246568,148,552
59bbc47f,1738990856.258684,126,552
59bbc47f,1738990856.2922711,137,521
59bbc47f,1738990856.3255382,137,521
59bbc47f,1738990856.359086,137,521
59bbc47f,1738990856.3926349,137,521
59bbc47f,1738990856.4257228,137,521
59bbc47f,1738990856.460042,137,521
59bbc47f,1738990856.499467,137,521
59bbc47f,1738990856.5780742,148,527
59bbc47f,1738990856.6511202,128,521
59bbc47f,1738990856.724006,148,527
59bbc47f,1738990856.798951,148,545
59bbc47f,1738990856.878046,148,545
59bbc47f,1738990856.961658,137,521
59bbc47f,1738990857.019341,148,527
59bbc47f,1738990857.08058,137,142
59bbc47f,1738990857.143595,137,505
59bbc47f,1738990857.214705,148,552
59bbc47f,1738990857.28394,126,718
59bbc47f,1738990857.368521,148,534
59bbc47f,1738990857.450696,126,552
59bbc47f,1738990857.531153,148,529
59bbc47f,1738990857.6068401,148,718
59bbc47f,1738990857.662168,113,552
59bbc47f,1738990857.7172139,113,718
59bbc47f,1738990857.77793,91,545
59bbc47f,1738990857.8453279,113,545
59bbc47f,1738990857.915004,122,518
59bbc47f,1738990857.979411,112,545
59bbc47f,1738990858.044092,112,547
59bbc47f,1738990858.104491,107,558
59bbc47f,1738990858.165401,107,562
59bbc47f,1738990858.194964,107,546
59bbc47f,1738990858.226335,107,536
59bbc47f,1738990858.26103,122,535
59bbc47f,1738990858.3003001,107,173
59bbc47f,1738990858.340459,94,148
59bbc47f,1738990858.421651,107,527
59bbc47f,1738990858.481961,107,536
59bbc47f,1738990858.548096,94,511
59bbc47f,1738990858.6068668,122,735
59bbc47f,1738990858.668555,122,719
59bbc47f,1738990858.7347782,110,159
59bbc47f,1738990858.801701,94,148
59bbc47f,1738990858.863999,107,155
59bbc47f,1738990858.893824,94,148
59bbc47f,1738990858.9267478,88,148
59bbc47f,1738990858.960277,94,511
59bbc47f,1738990858.996992,94,511
59bbc47f,1738990859.0338979,107,518
59bbc47f,1738990859.102186,100,131
59bbc47f,1738990859.168374,107,523
59bbc47f,1738990859.2361448,107,536
59bbc47f,1738990859.302798,100,148
59bbc47f,1738990859.367637,107,518
59bbc47f,1738990859.4350579,150,719
59bbc47f,1738990859.504446,150,719
59bbc47f,1738990859.57101,150,731
59bbc47f,1738990859.6299012,110,711
59bbc47f,1738990859.662084,100,724
59bbc47f,1738990859.694597,94,538
59bbc47f,1738990859.7273211,94,102
59bbc47f,1738990859.7607958,94,511
59bbc47f,1738990859.794799,94,465
59bbc47f,1738990859.8282812,94,465
59bbc47f,1738990859.8604548,94,465
59bbc47f,1738990859.89432,72,465
59bbc47f,1738990859.9313128,94,522
59bbc47f,1738990859.9644318,94,465
59bbc47f,1738990860.002026,94,465
59bbc47f,1738990860.0676212,94,465
59bbc47f,1738990860.1115038,94,465
59bbc47f,1738990860.1915672,94,511
59bbc47f,1738990860.2768672,110,332
59bbc47f,1738990860.355507,110,112
59bbc47f,1738990860.4306319,72,465
59bbc47f,1738990860.48068,94,465
59bbc47f,1738990860.5434492,110,522
59bbc47f,1738990860.612351,94,511
59bbc47f,1738990860.719817,107,536
59bbc47f,1738990860.824113,122,553
59bbc47f,1738990860.9290822,107,536
59bbc47f,1738990861.011334,122,546
59bbc47f,1738990861.0916522,122,183
59bbc47f,1738990861.156063,100,148
59bbc47f,1738990861.225309,122,169
59bbc47f,1738990861.290352,107,169
59bbc47f,1738990861.355624,131,169
59bbc47f,1738990861.4244092,112,144
59bbc47f,1738990861.4862201,112,144
59bbc47f,1738990861.548846,119,144
59bbc47f,1738990861.610903,119,144
59bbc47f,1738990861.6735868,119,131
59bbc47f,1738990861.7366579,109,131
59bbc47f,1738990861.805166,115,505
59bbc47f,1738990861.870255,125,131
59bbc47f,1738990861.940959,137,166
59bbc47f,1738990861.994792,125,505
59bbc47f,1738990862.028571,137,529
59bbc47f,1738990862.0615191,125,521
59bbc47f,1738990862.095135,137,527
59bbc47f,1738990862.128464,115,521
59bbc47f,1738990862.161649,137,511
59bbc47f,1738990862.19584,137,511
59bbc47f,1738990862.2288241,137,529
59bbc47f,1738990862.261774,137,529
59bbc47f,1738990862.2957618,137,511
59bbc47f,1738990862.332222,137,511
59bbc47f,1738990862.3724759,137,511
59bbc47f,1738990862.4562979,137,511
59bbc47f,1738990862.521591,137,511
59bbc47f,1738990862.5899599,137,511
59bbc47f,1738990862.656756,115,505
59bbc47f,1738990862.7110531,115,505
59bbc47f,1738990862.771164,137,511
59bbc47f,1738990862.837837,115,505
59bbc47f,1738990862.904526,115,131
59bbc47f,1738990862.97024,137,529
59bbc47f,1738990863.037141,137,529
59bbc47f,1738990863.099324,137,166
59bbc47f,1738990863.130611,125,505
59bbc47f,1738990863.1627252,125,505
59bbc47f,1738990863.200765,172,527
59bbc47f,1738990863.229422,137,529
59bbc47f,1738990863.26243,172,529
59bbc47f,1738990863.296132,137,511
59bbc47f,1738990863.329057,172,511
59bbc47f,1738990863.362208,137,529
59bbc47f,1738990863.396679,162,148
59bbc47f,1738990863.434301,125,142
59bbc47f,1738990863.467387,125,505
59bbc47f,1738990863.5036879,172,529
59bbc47f,1738990863.567102,137,328
59bbc47f,1738990863.602893,137,173
59bbc47f,1738990863.677752,172,173
59bbc47f,1738990863.7582111,172,166
59bbc47f,1738990863.854072,172,166
59bbc47f,1738990863.928597,137,166
59bbc47f,1738990863.997448,137,173
59bbc47f,1738990864.051918,137,166
59bbc47f,1738990864.1149309,172,166
59bbc47f,1738990864.1838841,172,166
59bbc47f,1738990864.265662,172,166
59bbc47f,1738990864.348277,172,166
59bbc47f,1738990864.4335418,137,166
59bbc47f,1738990864.5095801,172,155
59bbc47f,1738990864.5692852,172,155
59bbc47f,1738990864.631168,172,166
59bbc47f,1738990864.688155,172,529
59bbc47f,1738990864.756059,172,529
59bbc47f,1738990864.820041,172,529
59bbc47f,1738990864.880219,172,529
59bbc47f,1738990864.946594,172,691
59bbc47f,1738990865.0052428,172,525
59bbc47f,1738990865.071908,137,155
59bbc47f,1738990865.140445,137,525
59bbc47f,1738990865.2088451,172,525
59bbc47f,1738990865.277142,137,525
59bbc47f,1738990865.328901,172,529
59bbc47f,1738990865.3636858,172,529
59bbc47f,1738990865.3981922,172,529
59bbc47f,1738990865.430646,172,529
59bbc47f,1738990865.4638379,172,518
59bbc47f,1738990865.49709,172,518
59bbc47f,1738990865.530886,172,691
59bbc47f,1738990865.5640802,200,702
59bbc47f,1738990865.598248,200,702
59bbc47f,1738990865.630982,200,702
59bbc47f,1738990865.664219,200,702
59bbc47f,1738990865.731175,200,702
59bbc47f,1738990865.7738628,200,702
59bbc47f,1738990865.8600588,222,686
59bbc47f,1738990865.921746,172,166
59bbc47f,1738990865.98915,172,166
59bbc47f,1738990866.046554,172,166
59bbc47f,1738990866.112677,172,545
59bbc47f,1738990866.1767411,165,702
59bbc47f,1738990866.2381492,200,702
59bbc47f,1738990866.30906,200,702
59bbc47f,1738990866.374329,200,702
59bbc47f,1738990866.440296,200,702
59bbc47f,1738990866.5098372,225,723
59bbc47f,1738990866.570966,236,712
59bbc47f,1738990866.6000772,236,712
59bbc47f,1738990866.631592,236,712
59bbc47f,1738990866.66499,236,712
59bbc47f,1738990866.6987462,236,729
59bbc47f,1738990866.7317178,237,766
59bbc47f,1738990866.765096,237,782
59bbc47f,1738990866.799155,237,782
59bbc47f,1738990866.8346748,237,782
59bbc47f,1738990866.871614,237,782
59bbc47f,1738990866.944959,237,782
59bbc47f,1738990867.0045261,237,863
